,O.crassicaudatus,N.pygmaeus,D.madagascariensis,C.medius,M.murinus,V.rubra,L.catta,H. griseus,C. sifaka
O.crassicaudatus,0,39.38,75.04,75.04,75.04,75.04,75.04,75.04,75.04
N.pygmaeus,39.38,0,75.04,75.04,75.04,75.04,75.04,75.04,75.04
D.madagascariensis,75.04,75.04,0,66.22,66.22,66.22,66.22,66.22,66.22
C.medius,75.04,75.04,66.22,0,23.05,39.33,39.33,39.33,35.94
M.murinus,75.04,75.04,66.22,23.05,0,39.33,39.33,39.33,35.94
V.rubra,75.04,75.04,66.22,39.33,39.33,0,23.42,23.42,39.33
L.catta,75.04,75.04,66.22,39.33,39.33,23.42,0,7.78,39.33
H. griseus,75.04,75.04,66.22,39.33,39.33,23.42,7.78,0,39.33
C. sifaka,75.04,75.04,66.22,35.94,35.94,39.33,39.33,39.33,0
